,customer_Id,DOB,Gender,country_code
2258,269984,22-04-1979,M,9.0
2259,268593,22-04-1979,F,4.0
2260,271310,23-04-1979,M,5.0
2261,266846,24-04-1979,M,2.0
2262,270009,25-04-1979,M,3.0
2263,268343,26-04-1979,M,2.0
2264,268104,26-04-1979,F,2.0
2265,267785,27-04-1979,F,7.0
2266,274162,01-05-1979,F,5.0
2267,274757,02-05-1979,F,7.0
2268,267261,03-05-1979,F,6.0
2269,271699,07-05-1979,F,9.0
2270,271494,08-05-1979,M,7.0
2271,268285,09-05-1979,F,1.0
2272,268131,11-05-1979,M,5.0
2273,271783,12-05-1979,M,5.0
2274,266920,13-05-1979,F,1.0
2275,271763,14-05-1979,M,7.0
2276,267088,14-05-1979,F,9.0
2277,271094,16-05-1979,F,1.0
2278,271815,17-05-1979,F,9.0
2279,271744,18-05-1979,F,10.0
2280,274408,19-05-1979,F,3.0
2281,267606,20-05-1979,F,3.0
2282,271004,23-05-1979,M,7.0
2283,270544,24-05-1979,M,6.0
2284,271112,26-05-1979,M,7.0
2285,269191,27-05-1979,F,8.0
2286,269254,27-05-1979,F,7.0
2287,274511,03-06-1979,F,8.0
2288,273390,05-06-1979,M,2.0
2289,270151,05-06-1979,M,10.0
2290,272951,07-06-1979,M,5.0
2291,270023,08-06-1979,F,2.0
2292,267940,09-06-1979,M,9.0
2293,269117,10-06-1979,M,9.0
2294,271152,12-06-1979,M,8.0
2295,275139,12-06-1979,F,8.0
2296,268157,14-06-1979,F,5.0
2297,272621,15-06-1979,F,9.0
2298,274375,17-06-1979,M,4.0
2299,274518,18-06-1979,F,10.0
2300,273504,20-06-1979,F,3.0
2301,267880,20-06-1979,F,5.0
2302,269934,22-06-1979,M,3.0
2303,267942,23-06-1979,F,6.0
2304,270280,23-06-1979,F,7.0
2305,269758,24-06-1979,M,3.0
2306,269006,24-06-1979,M,2.0
2307,268161,25-06-1979,M,4.0
2308,268799,27-06-1979,M,9.0
2309,272400,27-06-1979,M,4.0
2310,272127,29-06-1979,M,3.0
2311,267772,29-06-1979,F,8.0
2312,273728,01-07-1979,M,3.0
2313,273139,04-07-1979,F,5.0
2314,271030,05-07-1979,M,1.0
2315,274221,06-07-1979,F,4.0
2316,269646,09-07-1979,M,6.0
2317,272744,09-07-1979,F,7.0
2318,267948,10-07-1979,F,5.0
2319,275197,10-07-1979,F,8.0
2320,271846,11-07-1979,M,3.0
2321,270289,11-07-1979,M,10.0
2322,274810,11-07-1979,M,8.0
2323,271527,12-07-1979,M,9.0
2324,267756,12-07-1979,F,1.0
2325,272060,12-07-1979,F,8.0
2326,266804,14-07-1979,M,10.0
2327,267859,15-07-1979,M,5.0
2328,273709,15-07-1979,M,5.0
2329,272559,18-07-1979,F,1.0
2330,269870,20-07-1979,M,10.0
2331,269140,21-07-1979,F,9.0
2332,267630,25-07-1979,M,1.0
2333,273156,27-07-1979,M,4.0
2334,267935,29-07-1979,F,3.0
2335,269193,29-07-1979,F,6.0
2336,274814,03-08-1979,F,9.0
2337,269776,04-08-1979,F,3.0
2338,273784,06-08-1979,M,5.0
2339,268331,06-08-1979,F,9.0
2340,273034,14-08-1979,M,3.0
2341,272652,16-08-1979,M,1.0
2342,274543,19-08-1979,F,6.0
2343,269105,19-08-1979,M,6.0
2344,268714,20-08-1979,M,9.0
2345,269509,20-08-1979,F,4.0
2346,270526,21-08-1979,F,9.0
2347,273160,22-08-1979,M,8.0
2348,270983,22-08-1979,M,1.0
2349,270072,22-08-1979,F,7.0
2350,274832,23-08-1979,F,5.0
2351,272615,25-08-1979,M,8.0
2352,273918,28-08-1979,M,3.0
2353,268964,29-08-1979,M,6.0
2354,268186,01-09-1979,F,5.0
2355,272259,02-09-1979,M,7.0
2356,272785,03-09-1979,M,7.0
2357,273873,06-09-1979,M,2.0
2358,275150,08-09-1979,M,10.0
2359,268299,08-09-1979,F,8.0
2360,270050,09-09-1979,F,1.0
2361,267668,10-09-1979,M,5.0
2362,268430,10-09-1979,F,9.0
2363,273487,13-09-1979,F,2.0
2364,270465,17-09-1979,F,2.0
2365,269452,18-09-1979,F,2.0
2366,271911,20-09-1979,F,9.0
2367,271719,24-09-1979,F,1.0
2368,270944,25-09-1979,M,4.0
2369,273421,26-09-1979,F,9.0
2370,271426,27-09-1979,M,4.0
2371,270245,01-10-1979,F,1.0
2372,267091,01-10-1979,M,7.0
2373,268620,01-10-1979,F,9.0
2374,269397,02-10-1979,M,9.0
2375,272431,03-10-1979,F,3.0
2376,267832,04-10-1979,M,9.0
2377,273551,07-10-1979,F,8.0
2378,272352,09-10-1979,F,4.0
2379,272848,12-10-1979,F,9.0
2380,266849,12-10-1979,M,1.0
2381,270657,12-10-1979,F,8.0
2382,268067,14-10-1979,M,3.0
2383,274176,14-10-1979,M,8.0
2384,272819,15-10-1979,F,3.0
2385,274205,16-10-1979,M,2.0
2386,274195,16-10-1979,F,10.0
2387,269950,17-10-1979,M,2.0
2388,271943,20-10-1979,F,9.0
2389,269463,23-10-1979,F,3.0
2390,269174,25-10-1979,F,1.0
2391,268922,27-10-1979,M,7.0
2392,266974,28-10-1979,F,1.0
2393,268718,28-10-1979,M,6.0
2394,275220,28-10-1979,F,10.0
2395,271793,02-11-1979,M,2.0
2396,268001,02-11-1979,F,10.0
2397,267538,03-11-1979,M,4.0
2398,269695,04-11-1979,M,9.0
2399,274160,05-11-1979,M,7.0
2400,268876,08-11-1979,F,7.0
2401,269728,09-11-1979,M,8.0
2402,271666,10-11-1979,M,4.0
2403,267760,12-11-1979,F,9.0
2404,267307,14-11-1979,F,1.0
2405,274462,14-11-1979,M,5.0
2406,272274,18-11-1979,F,7.0
2407,269024,21-11-1979,F,8.0
2408,274808,22-11-1979,F,7.0
2409,268834,23-11-1979,F,7.0
2410,269792,24-11-1979,F,10.0
2411,271987,24-11-1979,M,2.0
2412,267286,24-11-1979,M,1.0
2413,274726,24-11-1979,F,3.0
2414,272704,25-11-1979,F,6.0
2415,271706,25-11-1979,F,3.0
2416,271664,25-11-1979,M,7.0
2417,269014,27-11-1979,F,3.0
2418,271322,27-11-1979,F,7.0
2419,270078,29-11-1979,M,4.0
2420,273251,29-11-1979,M,2.0
2421,271097,02-12-1979,F,7.0
2422,274942,03-12-1979,M,3.0
2423,268183,04-12-1979,M,9.0
2424,267068,04-12-1979,M,6.0
2425,273659,04-12-1979,F,4.0
2426,272426,07-12-1979,F,9.0
2427,271442,12-12-1979,M,5.0
2428,271169,12-12-1979,M,8.0
2429,273381,15-12-1979,M,4.0
2430,269879,17-12-1979,M,2.0
2431,273482,18-12-1979,M,2.0
2432,272584,20-12-1979,M,2.0
2433,270675,20-12-1979,F,2.0
2434,268717,21-12-1979,F,5.0
2435,269368,22-12-1979,F,9.0
2436,271619,23-12-1979,M,10.0
2437,270525,24-12-1979,M,5.0
2438,268793,28-12-1979,M,9.0
2439,270584,28-12-1979,F,9.0
2440,269750,28-12-1979,F,4.0
2441,272430,01-01-1980,F,6.0
2442,271648,01-01-1980,F,1.0
2443,270004,01-01-1980,M,7.0
2444,267015,02-01-1980,M,7.0
2445,270553,04-01-1980,M,4.0
2446,267667,05-01-1980,M,6.0
2447,269709,08-01-1980,M,7.0
2448,271367,09-01-1980,F,9.0
2449,272373,10-01-1980,F,5.0
2450,271221,11-01-1980,M,8.0
2451,272152,13-01-1980,M,8.0
2452,270692,13-01-1980,M,10.0
2453,268379,15-01-1980,M,9.0
2454,269841,16-01-1980,F,3.0
2455,273031,17-01-1980,F,8.0
2456,272121,19-01-1980,F,10.0
2457,269457,20-01-1980,M,1.0
2458,273085,22-01-1980,M,7.0
2459,267475,24-01-1980,M,3.0
2460,268297,25-01-1980,F,2.0
2461,270326,27-01-1980,F,7.0
2462,270406,04-02-1980,F,6.0
2463,272292,05-02-1980,M,4.0
2464,270540,06-02-1980,F,1.0
2465,266966,07-02-1980,F,3.0
2466,273842,08-02-1980,F,10.0
2467,270297,09-02-1980,F,6.0
2468,271832,13-02-1980,F,9.0
2469,267786,13-02-1980,M,8.0
2470,271820,14-02-1980,M,3.0
2471,272388,17-02-1980,F,8.0
2472,271297,17-02-1980,M,10.0
2473,271753,17-02-1980,M,6.0
2474,272865,20-02-1980,F,2.0
2475,269493,20-02-1980,F,4.0
2476,268467,20-02-1980,M,1.0
2477,271102,23-02-1980,M,3.0
2478,269120,24-02-1980,M,8.0
2479,268281,26-02-1980,F,3.0
2480,266809,26-02-1980,F,3.0
2481,273668,28-02-1980,F,9.0
2482,273759,03-03-1980,M,3.0
2483,274864,04-03-1980,M,7.0
2484,270270,05-03-1980,M,1.0
2485,273103,05-03-1980,M,2.0
2486,270356,06-03-1980,M,10.0
2487,268491,07-03-1980,F,2.0
2488,273839,08-03-1980,M,9.0
2489,269852,10-03-1980,F,7.0
2490,271806,10-03-1980,F,10.0
2491,268887,10-03-1980,F,7.0
2492,269094,11-03-1980,M,7.0
2493,273270,11-03-1980,M,9.0
2494,271270,12-03-1980,M,8.0
2495,267492,15-03-1980,F,9.0
2496,274119,15-03-1980,M,10.0
2497,273307,16-03-1980,F,6.0
2498,273555,17-03-1980,M,7.0
2499,271017,18-03-1980,M,4.0
2500,271281,18-03-1980,F,10.0
2501,269305,19-03-1980,M,8.0
2502,268674,19-03-1980,F,1.0
2503,274542,20-03-1980,F,6.0
2504,269979,21-03-1980,M,8.0
2505,273309,23-03-1980,F,6.0
2506,272659,25-03-1980,M,7.0
2507,271384,25-03-1980,M,9.0
2508,273913,27-03-1980,M,5.0
2509,271660,28-03-1980,F,4.0
2510,268781,28-03-1980,M,5.0
2511,269089,29-03-1980,M,3.0
2512,275093,02-04-1980,F,6.0
2513,274596,02-04-1980,M,2.0
2514,268497,04-04-1980,F,3.0
2515,269978,10-04-1980,M,8.0
2516,271411,12-04-1980,F,4.0
2517,275035,12-04-1980,M,9.0
2518,273951,13-04-1980,M,8.0
2519,267835,15-04-1980,M,2.0
2520,269046,16-04-1980,M,4.0
2521,274181,19-04-1980,M,5.0
2522,269367,20-04-1980,M,4.0
2523,266950,20-04-1980,M,6.0
2524,267460,20-04-1980,F,5.0
2525,274811,20-04-1980,F,1.0
2526,266904,21-04-1980,F,9.0
2527,275052,22-04-1980,M,8.0
2528,267685,23-04-1980,M,7.0
2529,272456,24-04-1980,M,10.0
2530,272128,24-04-1980,F,7.0
2531,273969,24-04-1980,M,9.0
2532,273570,25-04-1980,M,5.0
2533,274621,26-04-1980,F,3.0
2534,273155,28-04-1980,F,8.0
2535,271912,01-05-1980,M,10.0
2536,272445,01-05-1980,F,1.0
2537,271867,05-05-1980,F,8.0
2538,274099,05-05-1980,F,4.0
2539,269812,06-05-1980,M,4.0
2540,269275,07-05-1980,M,3.0
2541,271457,07-05-1980,M,8.0
2542,267317,08-05-1980,M,7.0
2543,269019,09-05-1980,F,5.0
2544,274909,09-05-1980,F,6.0
2545,275157,10-05-1980,M,3.0
2546,268524,12-05-1980,F,7.0
2547,271834,12-05-1980,M,9.0
2548,275142,13-05-1980,M,3.0
2549,268240,15-05-1980,F,1.0
2550,274521,16-05-1980,M,8.0
2551,269653,17-05-1980,M,7.0
2552,271406,19-05-1980,F,4.0
2553,268774,21-05-1980,F,2.0
2554,273980,24-05-1980,M,5.0
2555,272838,26-05-1980,M,9.0
2556,275224,26-05-1980,M,4.0
2557,275092,29-05-1980,F,9.0
2558,268268,29-05-1980,F,9.0
2559,268028,03-06-1980,M,7.0
2560,271907,05-06-1980,F,1.0
2561,272954,05-06-1980,F,3.0
2562,272986,06-06-1980,F,10.0
2563,271266,07-06-1980,F,4.0
2564,267652,08-06-1980,F,6.0
2565,268149,10-06-1980,M,3.0
2566,271256,12-06-1980,M,9.0
2567,274422,12-06-1980,F,3.0
2568,269424,15-06-1980,F,10.0
2569,273821,19-06-1980,F,10.0
2570,270628,19-06-1980,M,2.0
2571,274389,19-06-1980,M,9.0
2572,274685,20-06-1980,M,2.0
2573,275170,20-06-1980,F,3.0
2574,274964,20-06-1980,F,8.0
2575,269386,21-06-1980,M,5.0
2576,269363,22-06-1980,F,1.0
2577,268138,23-06-1980,M,3.0
2578,274654,23-06-1980,F,2.0
2579,272494,26-06-1980,M,7.0
2580,269101,27-06-1980,M,7.0
2581,271618,28-06-1980,M,9.0
2582,270710,28-06-1980,F,6.0
2583,273905,29-06-1980,F,5.0
2584,267012,29-06-1980,M,2.0
2585,267090,01-07-1980,F,6.0
2586,274259,03-07-1980,M,9.0
2587,271797,03-07-1980,F,2.0
2588,270994,05-07-1980,M,6.0
2589,273452,07-07-1980,F,9.0
2590,274112,07-07-1980,M,9.0
2591,269327,07-07-1980,F,9.0
2592,268146,10-07-1980,M,4.0
2593,270375,11-07-1980,M,5.0
2594,270905,11-07-1980,F,5.0
2595,273780,13-07-1980,M,2.0
2596,269377,13-07-1980,M,7.0
2597,272437,13-07-1980,M,6.0
2598,268304,15-07-1980,F,10.0
2599,268291,16-07-1980,F,6.0
2600,273195,17-07-1980,F,7.0
2601,268934,18-07-1980,F,7.0
2602,272695,20-07-1980,M,1.0
2603,274381,21-07-1980,M,8.0
2604,267358,22-07-1980,M,2.0
2605,271663,23-07-1980,F,7.0
2606,273768,23-07-1980,F,9.0
2607,267906,24-07-1980,M,10.0
2608,274625,28-07-1980,M,1.0
2609,273214,01-08-1980,M,3.0
2610,273867,05-08-1980,M,1.0
2611,270298,08-08-1980,F,7.0
2612,269372,12-08-1980,M,6.0
2613,272354,14-08-1980,M,10.0
2614,274583,15-08-1980,F,5.0
2615,271337,17-08-1980,M,1.0
2616,274404,17-08-1980,M,2.0
2617,273603,18-08-1980,F,9.0
2618,269597,18-08-1980,M,1.0
2619,271844,19-08-1980,F,8.0
2620,269069,20-08-1980,F,9.0
2621,274399,21-08-1980,F,7.0
2622,271202,22-08-1980,M,5.0
2623,267691,22-08-1980,F,7.0
2624,270954,24-08-1980,M,4.0
2625,267574,27-08-1980,M,9.0
2626,273404,27-08-1980,F,9.0
2627,273296,27-08-1980,F,2.0
2628,269421,01-09-1980,F,8.0
2629,274641,02-09-1980,M,4.0
2630,274023,04-09-1980,M,10.0
2631,273140,13-09-1980,F,2.0
2632,273311,15-09-1980,F,9.0
2633,274638,15-09-1980,F,7.0
2634,272424,15-09-1980,F,2.0
2635,269571,15-09-1980,F,6.0
2636,275057,17-09-1980,M,7.0
2637,274258,22-09-1980,F,8.0
2638,272471,23-09-1980,M,8.0
2639,270978,24-09-1980,M,2.0
2640,272921,25-09-1980,M,3.0
2641,270453,29-09-1980,M,5.0
2642,274277,01-10-1980,F,1.0
2643,271315,02-10-1980,M,10.0
2644,270961,07-10-1980,M,9.0
2645,275047,07-10-1980,M,4.0
2646,273179,09-10-1980,F,1.0
2647,273116,13-10-1980,M,5.0
2648,268143,14-10-1980,M,8.0
2649,267083,15-10-1980,F,3.0
2650,267960,16-10-1980,F,10.0
2651,267918,17-10-1980,M,6.0
2652,269645,19-10-1980,F,5.0
2653,267364,21-10-1980,M,8.0
2654,268162,22-10-1980,M,9.0
2655,272598,26-10-1980,F,7.0
2656,273437,26-10-1980,M,10.0
2657,273414,26-10-1980,M,3.0
2658,272077,28-10-1980,M,5.0
2659,266817,28-10-1980,F,5.0
2660,267251,29-10-1980,F,1.0
2661,269857,01-11-1980,M,10.0
2662,271039,04-11-1980,M,3.0
2663,274792,06-11-1980,F,6.0
2664,268858,14-11-1980,F,1.0
2665,271705,15-11-1980,M,10.0
2666,269267,16-11-1980,M,7.0
2667,268170,16-11-1980,M,5.0
2668,269767,19-11-1980,F,2.0
2669,266867,24-11-1980,F,9.0
2670,270807,25-11-1980,M,9.0
2671,267505,26-11-1980,F,2.0
2672,273897,27-11-1980,M,7.0
2673,274722,27-11-1980,M,7.0
2674,269518,28-11-1980,M,2.0
2675,269390,28-11-1980,M,3.0
2676,273032,02-12-1980,M,5.0
2677,270039,03-12-1980,M,3.0
2678,271824,03-12-1980,M,5.0
2679,268600,04-12-1980,M,4.0
2680,270061,04-12-1980,M,4.0
2681,271381,04-12-1980,M,6.0
2682,271948,06-12-1980,F,5.0
2683,273574,07-12-1980,F,1.0
2684,272317,08-12-1980,M,10.0
2685,273485,09-12-1980,M,9.0
2686,269394,09-12-1980,M,4.0
2687,270801,11-12-1980,F,9.0
2688,269501,12-12-1980,M,2.0
2689,270403,12-12-1980,M,5.0
2690,267930,12-12-1980,M,7.0
2691,269864,14-12-1980,M,5.0
2692,271461,16-12-1980,M,5.0
2693,270055,16-12-1980,M,4.0
2694,271120,18-12-1980,F,10.0
2695,267285,19-12-1980,M,10.0
2696,270282,20-12-1980,F,3.0
2697,268211,20-12-1980,F,9.0
2698,272665,22-12-1980,M,3.0
2699,269460,27-12-1980,M,9.0
2700,269355,28-12-1980,F,10.0
2701,275188,29-12-1980,F,4.0
2702,270362,01-01-1981,M,6.0
2703,269316,02-01-1981,M,8.0
2704,274902,07-01-1981,M,1.0
2705,275245,07-01-1981,M,10.0
2706,270815,09-01-1981,F,9.0
2707,269072,09-01-1981,M,7.0
2708,274925,10-01-1981,M,2.0
2709,272928,12-01-1981,M,7.0
2710,270029,14-01-1981,M,7.0
2711,270834,17-01-1981,F,1.0
2712,268903,17-01-1981,F,7.0
2713,273373,17-01-1981,F,2.0
2714,267061,19-01-1981,M,1.0
2715,273962,20-01-1981,M,5.0
2716,269980,23-01-1981,M,3.0
2717,273771,24-01-1981,M,2.0
2718,273727,24-01-1981,F,7.0
2719,274798,25-01-1981,M,9.0
2720,273293,25-01-1981,F,8.0
2721,274370,28-01-1981,M,2.0
2722,274737,01-02-1981,F,6.0
2723,267644,02-02-1981,F,7.0
2724,269269,04-02-1981,M,1.0
2725,268776,07-02-1981,F,5.0
2726,267806,07-02-1981,F,2.0
2727,274071,12-02-1981,M,5.0
2728,269831,13-02-1981,F,1.0
2729,275069,14-02-1981,F,3.0
2730,273952,16-02-1981,M,9.0
2731,272267,19-02-1981,F,4.0
2732,270597,21-02-1981,M,2.0
2733,274700,23-02-1981,F,9.0
2734,269642,26-02-1981,F,6.0
2735,269385,03-03-1981,M,2.0
2736,273522,08-03-1981,M,2.0
2737,274323,12-03-1981,F,9.0
2738,273901,14-03-1981,F,10.0
2739,275202,14-03-1981,F,9.0
2740,271162,15-03-1981,M,9.0
2741,272093,16-03-1981,F,8.0
2742,271317,18-03-1981,M,6.0
2743,273915,23-03-1981,F,1.0
2744,269395,27-03-1981,F,1.0
2745,272533,28-03-1981,F,5.0
2746,274959,28-03-1981,M,1.0
2747,274278,29-03-1981,M,4.0
2748,267934,03-04-1981,M,10.0
2749,270663,04-04-1981,M,10.0
2750,272540,04-04-1981,M,4.0
2751,269971,04-04-1981,F,5.0
2752,269526,08-04-1981,F,7.0
2753,272427,09-04-1981,F,1.0
2754,272549,10-04-1981,M,6.0
2755,270543,13-04-1981,F,5.0
2756,269689,14-04-1981,M,10.0
2757,274904,14-04-1981,M,3.0
2758,269886,17-04-1981,M,7.0
2759,273461,17-04-1981,F,6.0
2760,267943,17-04-1981,F,7.0
2761,269429,17-04-1981,M,3.0
2762,271181,18-04-1981,M,8.0
2763,269168,19-04-1981,F,3.0
2764,270563,20-04-1981,M,4.0
2765,269220,28-04-1981,M,1.0
2766,269151,29-04-1981,F,2.0
2767,271611,01-05-1981,F,1.0
2768,272780,04-05-1981,M,10.0
2769,274338,07-05-1981,F,10.0
2770,271435,07-05-1981,F,1.0
2771,268540,07-05-1981,M,9.0
2772,267161,08-05-1981,M,9.0
2773,270796,10-05-1981,M,6.0
2774,270419,12-05-1981,F,2.0
2775,268237,12-05-1981,F,7.0
2776,267636,13-05-1981,M,9.0
2777,274679,14-05-1981,F,10.0
2778,272342,14-05-1981,F,6.0
2779,269171,17-05-1981,F,9.0
2780,273707,18-05-1981,F,1.0
2781,274533,19-05-1981,M,4.0
2782,268983,21-05-1981,M,3.0
2783,274415,22-05-1981,M,1.0
2784,269866,23-05-1981,F,9.0
2785,267279,24-05-1981,M,9.0
2786,269772,25-05-1981,F,9.0
2787,269802,26-05-1981,M,1.0
2788,270094,27-05-1981,M,5.0
2789,273667,29-05-1981,M,9.0
2790,267748,29-05-1981,M,1.0
2791,274886,02-06-1981,F,9.0
2792,269491,03-06-1981,F,8.0
2793,266943,05-06-1981,F,9.0
2794,268370,05-06-1981,F,7.0
2795,273314,06-06-1981,F,7.0
2796,272350,07-06-1981,M,8.0
2797,271682,08-06-1981,F,2.0
2798,271509,08-06-1981,M,3.0
2799,271839,08-06-1981,F,2.0
2800,268684,08-06-1981,F,9.0
2801,267125,11-06-1981,F,4.0
2802,268243,16-06-1981,F,10.0
2803,273790,20-06-1981,F,9.0
2804,273285,22-06-1981,M,1.0
2805,271075,22-06-1981,F,9.0
2806,274716,23-06-1981,F,7.0
2807,272849,23-06-1981,F,7.0
2808,273439,24-06-1981,F,4.0
2809,270320,25-06-1981,F,7.0
2810,268568,29-06-1981,F,2.0
2811,269320,29-06-1981,F,3.0
2812,273384,03-07-1981,M,9.0
2813,273857,05-07-1981,F,6.0
2814,271371,05-07-1981,M,5.0
2815,272759,05-07-1981,F,1.0
2816,267325,05-07-1981,M,1.0
2817,274319,07-07-1981,F,4.0
2818,268532,07-07-1981,M,4.0
2819,267894,08-07-1981,F,8.0
2820,267604,09-07-1981,F,2.0
2821,271733,12-07-1981,M,9.0
2822,268429,13-07-1981,F,2.0
2823,268734,13-07-1981,M,4.0
2824,273579,13-07-1981,F,6.0
2825,270330,13-07-1981,M,3.0
2826,274651,19-07-1981,F,9.0
2827,270547,19-07-1981,M,5.0
2828,274767,20-07-1981,M,8.0
2829,271601,20-07-1981,M,5.0
2830,269329,21-07-1981,M,4.0
2831,267298,24-07-1981,F,6.0
2832,270930,26-07-1981,M,3.0
2833,272044,27-07-1981,F,2.0
2834,275205,28-07-1981,F,10.0
2835,270809,01-08-1981,M,4.0
2836,273535,02-08-1981,F,6.0
2837,272817,02-08-1981,M,6.0
2838,269949,04-08-1981,M,2.0
2839,267682,05-08-1981,F,5.0
2840,271184,07-08-1981,F,4.0
2841,267632,07-08-1981,M,8.0
2842,274292,07-08-1981,F,2.0
2843,268394,09-08-1981,M,1.0
2844,268488,09-08-1981,F,7.0
2845,270756,10-08-1981,F,1.0
2846,270370,13-08-1981,F,10.0
2847,270511,13-08-1981,M,6.0
2848,269073,14-08-1981,M,10.0
2849,267347,15-08-1981,M,10.0
2850,266810,16-08-1981,F,3.0
2851,275107,16-08-1981,F,1.0
2852,274094,18-08-1981,M,1.0
2853,272297,20-08-1981,M,1.0
2854,267671,23-08-1981,F,8.0
2855,272892,25-08-1981,F,10.0
2856,272688,25-08-1981,F,6.0
2857,272723,26-08-1981,F,1.0
2858,274789,01-09-1981,M,3.0
2859,274956,02-09-1981,M,10.0
2860,269799,04-09-1981,M,10.0
2861,275077,04-09-1981,F,6.0
2862,271893,06-09-1981,M,4.0
2863,267775,08-09-1981,M,10.0
2864,272433,09-09-1981,F,8.0
2865,271613,12-09-1981,F,1.0
2866,267660,14-09-1981,M,3.0
2867,271077,15-09-1981,M,7.0
2868,267017,17-09-1981,F,10.0
2869,267690,17-09-1981,M,5.0
2870,274475,18-09-1981,F,10.0
2871,274930,21-09-1981,M,3.0
2872,267329,22-09-1981,F,4.0
2873,272963,22-09-1981,M,1.0
2874,274380,23-09-1981,F,3.0
2875,271665,25-09-1981,M,6.0
2876,270351,26-09-1981,M,5.0
2877,273992,29-09-1981,M,8.0
2878,270811,01-10-1981,F,6.0
2879,274328,01-10-1981,F,6.0
2880,273020,02-10-1981,M,5.0
2881,270856,02-10-1981,M,7.0
2882,266818,08-10-1981,F,2.0
2883,267236,08-10-1981,M,8.0
2884,270459,08-10-1981,M,6.0
2885,270296,09-10-1981,F,3.0
2886,272667,09-10-1981,M,7.0
2887,272649,12-10-1981,F,6.0
2888,270670,12-10-1981,M,7.0
2889,272047,13-10-1981,F,9.0
2890,271232,23-10-1981,M,3.0
2891,270585,23-10-1981,M,4.0
2892,268461,25-10-1981,F,6.0
2893,267801,27-10-1981,F,5.0
2894,269630,02-11-1981,M,7.0
2895,270102,03-11-1981,M,7.0
2896,274565,04-11-1981,F,9.0
2897,268510,04-11-1981,M,7.0
2898,275012,06-11-1981,F,4.0
2899,268863,08-11-1981,F,3.0
2900,269427,08-11-1981,F,3.0
2901,274420,08-11-1981,M,10.0
2902,270146,09-11-1981,M,8.0
2903,269260,12-11-1981,F,5.0
2904,271464,13-11-1981,F,4.0
2905,274640,14-11-1981,M,8.0
2906,268892,14-11-1981,F,2.0
2907,274390,17-11-1981,M,4.0
2908,269481,17-11-1981,M,1.0
2909,268383,17-11-1981,M,9.0
2910,267426,18-11-1981,M,1.0
2911,271432,20-11-1981,M,5.0
2912,274022,22-11-1981,M,1.0
2913,272633,23-11-1981,F,3.0
2914,267577,24-11-1981,M,7.0
2915,272473,25-11-1981,M,7.0
2916,269580,26-11-1981,F,9.0
2917,267215,29-11-1981,F,10.0
2918,273369,01-12-1981,M,4.0
2919,274655,03-12-1981,M,9.0
2920,270520,05-12-1981,F,9.0
2921,267302,07-12-1981,M,9.0
2922,268087,07-12-1981,F,5.0
2923,267030,08-12-1981,F,9.0
2924,274952,10-12-1981,F,2.0
2925,268960,10-12-1981,M,4.0
2926,269445,11-12-1981,M,7.0
2927,269256,13-12-1981,F,6.0
2928,269966,13-12-1981,M,1.0
2929,273310,13-12-1981,F,2.0
2930,270693,14-12-1981,F,1.0
2931,271239,14-12-1981,M,5.0
2932,273931,16-12-1981,M,4.0
2933,269233,20-12-1981,M,9.0
2934,267768,20-12-1981,M,3.0
2935,269538,20-12-1981,F,6.0
2936,272411,26-12-1981,M,9.0
2937,270592,01-01-1982,F,6.0
2938,271656,03-01-1982,M,6.0
2939,271697,03-01-1982,F,4.0
2940,270033,04-01-1982,M,3.0
2941,274017,04-01-1982,F,10.0
2942,268371,05-01-1982,M,1.0
2943,267145,07-01-1982,F,6.0
2944,274083,09-01-1982,M,9.0
2945,269402,12-01-1982,M,3.0
2946,271961,15-01-1982,M,1.0
2947,273544,21-01-1982,F,1.0
2948,273256,21-01-1982,F,6.0
2949,270740,24-01-1982,F,9.0
2950,268562,24-01-1982,F,2.0
2951,271175,24-01-1982,F,8.0
2952,270655,27-01-1982,M,3.0
2953,266882,27-01-1982,M,9.0
2954,270382,29-01-1982,F,9.0
2955,267560,03-02-1982,M,2.0
2956,270561,03-02-1982,F,10.0
2957,272685,04-02-1982,F,7.0
2958,274919,05-02-1982,M,1.0
2959,267774,08-02-1982,M,4.0
2960,274644,12-02-1982,M,8.0
2961,268651,16-02-1982,M,1.0
2962,271336,17-02-1982,M,5.0
2963,271330,20-02-1982,M,1.0
2964,272457,22-02-1982,F,9.0
2965,272229,26-02-1982,F,3.0
2966,270571,26-02-1982,F,1.0
2967,269045,26-02-1982,M,5.0
2968,269318,26-02-1982,M,4.0
2969,270116,03-03-1982,M,10.0
2970,269303,03-03-1982,F,2.0
2971,268478,06-03-1982,M,6.0
2972,270349,07-03-1982,M,2.0
2973,267706,09-03-1982,M,3.0
2974,271294,11-03-1982,F,2.0
2975,273764,13-03-1982,M,8.0
2976,269916,15-03-1982,F,9.0
2977,270225,16-03-1982,F,7.0
2978,273193,17-03-1982,F,10.0
2979,272914,18-03-1982,M,1.0
2980,270325,19-03-1982,F,3.0
2981,269190,21-03-1982,F,3.0
2982,275094,23-03-1982,M,10.0
2983,268521,23-03-1982,F,9.0
2984,271054,23-03-1982,F,2.0
2985,269242,23-03-1982,F,1.0
2986,270940,23-03-1982,M,3.0
2987,269480,26-03-1982,F,8.0
2988,273598,27-03-1982,M,9.0
2989,271482,27-03-1982,M,5.0
2990,271823,28-03-1982,M,10.0
2991,272766,29-03-1982,M,1.0
2992,268930,29-03-1982,F,4.0
